0 0.00407119 0 0.00187058
0.181456 0.097722 -0.00274804 0.0176662
0.171505 0.0949955 -0.0022778 0.0171684
0.16409 0.0929186 -0.00222715 0.0167587
0.159702 0.0916668 -0.00223442 0.016564
0.154874 0.0902704 -0.00223653 0.0162753
0.152582 0.0895989 -0.00230789 0.0161033
0.148932 0.0885214 -0.002183 0.0160124
0.143375 0.0868542 -0.00236268 0.0157224
0.143014 0.086743 -0.00238217 0.0157107
0.140664 0.0860291 -0.00185795 0.0153786
0.136952 0.0848861 -0.00223851 0.0152646
0.143012 0.0865481 -0.00108023 0.0154109
0.135901 0.0845615 -0.0016935 0.015053
0.139653 0.0855374 -0.000690648 0.0153882
0.138651 0.0854111 -0.00156387 0.015256
0.14417 0.0869023 -0.000785771 0.0157263
0.142054 0.0864534 -0.00149388 0.0156632
0.145873 0.0874207 -0.00102158 0.0158698
0.140615 0.0860147 -0.00191908 0.015637
0.151066 0.0891658 -0.00102194 0.0163571
0.14852 0.0883986 -0.00216829 0.0162231
0.146005 0.0876495 -0.000358808 0.0157966
0.149861 0.088608 -0.00106626 0.0157752
0.14407 0.0870623 -0.00332192 0.0160103
0.150848 0.0888864 -0.00101784 0.0162181
0.144775 0.0872788 -0.00160768 0.0157458
0.143298 0.0868298 -0.00225049 0.0159692
0.140685 0.0860358 -0.00178833 0.015864
0.148822 0.0885006 -0.0014459 0.0158046
0.142029 0.0864479 -0.00122771 0.0156606
0.138583 0.0853871 -0.00333867 0.0152301
0.14148 0.0862773 -0.00119695 0.0156083
0.142807 0.0866796 -0.00228543 0.0155213
0.138594 0.0853954 -0.00120484 0.0154414
0.138886 0.0854844 -0.000781364 0.0153077
0.141763 0.0861751 -0.00245556 0.0152444
0.135698 0.0844973 -0.00205604 0.015701
0.131031 0.0830302 -0.00245681 0.0148243
0.140136 0.0856603 -0.000614464 0.0155651
0.139355 0.0856266 -0.0020596 0.0157987
0.135573 0.0844594 -0.0012472 0.0155113
0.142696 0.0864503 -0.000373964 0.0152696
0.127113 0.0817822 -0.0025711 0.0146312
0.139708 0.0857465 -0.00210289 0.0152301
0.136789 0.0848376 -0.00078195 0.0152602
0.143574 0.0867148 -0.00112282 0.0154931
0.135927 0.0845696 -0.00175172 0.0148067
0.136774 0.0848284 -0.00246553 0.0153817
0.129283 0.0824774 -0.00148053 0.0149811
0.128086 0.0820944 -0.000377789 0.0150807
0.135216 0.0841503 -0.000883854 0.0149921
0.133361 0.0837671 -0.000952771 0.0153007
0.131959 0.0833232 -0.00208114 0.0147219
0.122776 0.0803717 -0.00319007 0.0148293
0.131263 0.0829044 -0.000500075 0.0149878
0.127666 0.0819563 -0.00253841 0.0148633
0.131616 0.0830238 -0.00213664 0.0153183
0.118455 0.0789488 -0.0018062 0.01487
0.123904 0.0805533 -0.00150478 0.0146642

0 0.00222749 0 0.000436676
0.125061 0.0811198 -0.00244991 0.0146372
0.114567 0.0776403 -0.00235035 0.0140093
0.109504 0.0759035 -0.00226721 0.0136706
0.10566 0.0745592 -0.00213916 0.0133734
0.101593 0.07311 -0.00215256 0.013256
0.0978391 0.0717458 -0.00220917 0.0129037
0.095676 0.0709477 -0.0020855 0.0127284
