0 0.00407119 0 0.00187058
0.181862 0.0978315 -0.00248245 0.0175844
0.171215 0.0949154 -0.00227201 0.0171113
0.165049 0.093189 -0.00245159 0.0167574
0.160377 0.0918608 -0.00200382 0.0165025
0.157832 0.0911273 -0.0023971 0.0164695
0.153705 0.089929 -0.00206911 0.0161229
0.149547 0.0887041 -0.00220133 0.0160496
0.145326 0.0874432 -0.00224044 0.0156997
0.138613 0.0853994 -0.00258316 0.0154437
0.134711 0.0841893 -0.0019246 0.0152134
0.144252 0.0871314 -0.00109167 0.0157157
0.132685 0.0835559 -0.00202311 0.0149857
0.121354 0.0799097 -0.00120991 0.0141581
0.130861 0.0827656 -0.00132561 0.0150902
0.118276 0.0788828 -0.00369691 0.014122
0.133737 0.0838943 -0.00151426 0.0144311
0.128037 0.0820807 -3.43125e-05 0.0152331
0.120056 0.0794802 -0.00121634 0.0147248
0.128106 0.0821069 -0.00281638 0.0152728
0.127167 0.0817661 -0.00816275 0.014664
0.153768 0.0899546 -0.00335856 0.0158806
0.138927 0.0855046 0.0022108 0.0153338
0.140328 0.0859162 -0.00779695 0.0157851
0.1642 0.0929642 0.0022512 0.0155706
0.1514 0.0892511 -0.00475807 0.0147517
0.145493 0.0874903 -0.0033675 0.0160587
0.152255 0.0895055 -0.00443974 0.0144028
0.16058 0.0919218 -0.00538196 0.0163562
0.175254 0.0960415 0.00140686 0.0168573
0.152892 0.0896967 -0.00110886 0.0159638
0.127895 0.0819874 -0.00812869 0.013068
0.157397 0.0910162 0.000816184 0.0163136
0.12532 0.0812097 -0.000674065 0.0136878
0.156722 0.0908234 0.00225573 0.0162314
0.182424 0.0979884 0.0039188 0.0174431
0.177875 0.0967461 0.0019009 0.0173924
0.145031 0.0873636 -0.00012228 0.0148172
0.128349 0.0821862 0.00235322 0.0149072
0.143708 0.0869664 -0.000999852 0.0156125
0.167041 0.0937648 0.00198938 0.0172069
0.119554 0.0793248 0.00195102 0.0141623
0.167743 0.0939521 -0.00528146 0.0169226
0.150309 0.0889458 0.00346662 0.0153852
0.12885 0.0823425 -0.0014064 0.0161212
0.162785 0.0925558 -0.00256209 0.0163156
0.118783 0.0790706 0.00276818 0.0144643
0.14756 0.0881196 -0.00288348 0.0155743
0.131689 0.0832469 0.000766158 0.015727
0.177325 0.0965987 -0.00310681 0.0164609
0.139945 0.0858158 -0.00193001 0.0166089
0.122507 0.080294 0.00149209 0.0149198
0.18561 0.0988171 -0.00759558 0.0178095
0.127998 0.0820769 0.000652867 0.0139944
0.169137 0.0943486 0.000823832 0.0159695
0.0904938 0.0690081 -0.00130194 0.0103842
0.127543 0.0819211 -0.00345943 0.0142099
0.159272 0.0915554 3.27795e-05 0.0159041
0.140846 0.0860827 -0.0041773 0.015259
0.151084 0.089175 0.00316797 0.0157211

0 0.00234493 0 0.000452381
0.124715 0.0810093 -0.00304104 0.0146654
0.116781 0.078387 -0.00205912 0.0142025
0.110255 0.0761634 -0.00244908 0.0136601
0.106439 0.0748338 -0.00206683 0.0134748
0.102793 0.0735402 -0.00222083 0.0132997
0.101651 0.0731321 -0.00125251 0.0132319
0.101712 0.0731523 -0.00156956 0.0129402
0.0951522 0.0707544 -0.00229023 0.0127451
0.0958333 0.0708544 -0.00209601 0.0131693
0.0924675 0.0697452 -0.00268563 0.0122647
0.0943843 0.0703173 -0.00131026 0.0122845
0.084158 0.0665406 -0.00233086 0.0116561
0.0905226 0.0688287 -0.00171494 0.0126071
0.0784656 0.064259 -0.00221489 0.0116584
0.0792313 0.0644397 -0.00276983 0.0113388
0.079974 0.0647185 -0.00316604 0.0122325
0.079103 0.0643595 -0.00300015 0.0125193
0.0939301 0.0703089 -0.000651783 0.0132854
0.0907748 0.0688192 -0.00495103 0.011561
0.0813326 0.0654284 0.00173665 0.0123746
0.0629532 0.0575631 0.00148883 0.00978662
0.0672917 0.0593615 0.00015235 0.0118758
0.0697245 0.0604363 -0.00021799 0.00999691
0.0355572 0.0431512 0.00103575 0.00648956
0.0533819 0.00343498 -0.00593172 0.00147668
0.0616513 0.0569467 -0.00201246 0.00880666
0.062921 0.0574033 -0.00113951 0.0107092
0.0487436 0.0506563 0.00349453 0.0102939
0.0703876 0.0608693 0.00209096 0.010407
0.0604535 0.0563971 -0.000976652 0.00854793
0.0585917 0.0555117 0.00195457 0.00944086
0.040167 0.0459798 0.000319479 0.00668492
0.0324459 0.041321 0.00255468 0.00762986
0.059871 0.0561276 3.85319e-05 0.0112292
