 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 -1.078788e+00 -1.191968e+00 -1.651214e+00 -8.588957e-01 -7.974235e-01 -1.218807e+00 -1.229794e+00 -1.080298e+00 -1.136774e+00 -1.231680e+00 -1.246422e+00 -1.350627e+00 -1.425928e+00 -1.463747e+00 -1.555042e+00 -1.654662e+00 -1.841725e+00 -1.795654e+00 -1.809279e+00 -1.697597e+00 -1.602625e+00 -1.487604e+00 -1.311117e+00 -1.134132e+00 -1.040485e+00 -9.603194e-01 -9.575464e-01 -9.354232e-01 -1.004717e+00 -9.611626e-01 -9.751816e-01 -1.088864e+00 -1.043717e+00 -1.084838e+00 -1.150568e+00 -1.226734e+00 -1.183705e+00 -1.239951e+00 -1.227785e+00
 -7.026087e-01 -4.772532e-01 -7.560641e-01 -6.906725e-01 -1.048124e+00 -8.114129e-01 -8.554481e-01 -8.685668e-01 -8.978919e-01 -9.775277e-01 -9.992438e-01 -1.061749e+00 -1.131405e+00 -1.086008e+00 -1.189264e+00 -1.266233e+00 -1.343699e+00 -1.392339e+00 -1.446128e+00 -1.394259e+00 -1.395904e+00 -1.227872e+00 -1.125232e+00 -9.511863e-01 -8.529319e-01 -8.049155e-01 -7.246648e-01 -7.728035e-01 -7.331667e-01 -7.603523e-01 -7.653183e-01 -8.320477e-01 -8.490632e-01 -8.241132e-01 -8.772291e-01 -8.731469e-01 -8.536482e-01 -9.456160e-01 -9.985816e-01 -1.321406e+00
 -9.287356e-01 -1.311243e+00 -5.933934e-01 -8.131737e-01 -7.817251e-01 -8.454585e-01 -8.237894e-01 -8.049472e-01 -8.100115e-01 -8.500678e-01 -9.116368e-01 -8.484563e-01 -9.013846e-01 -1.032466e+00 -1.071285e+00 -1.096660e+00 -1.132620e+00 -1.213290e+00 -1.217514e+00 -1.226158e+00 -1.158735e+00 -1.057994e+00 -9.430186e-01 -7.861965e-01 -7.018322e-01 -6.588121e-01 -7.337650e-01 -6.544837e-01 -6.390430e-01 -6.707710e-01 -6.607144e-01 -6.581159e-01 -7.208535e-01 -7.140982e-01 -7.273245e-01 -7.202895e-01 -9.128653e-01 -8.666306e-01 -1.009023e+00 -8.328076e-01
 1.194030e-02 -6.217918e-01 -5.284065e-01 -7.879624e-01 -6.479272e-01 -6.913887e-01 -7.665134e-01 -7.438430e-01 -7.481897e-01 -7.672151e-01 -7.990319e-01 -8.457382e-01 -8.710957e-01 -9.236073e-01 -9.133177e-01 -1.022920e+00 -1.076944e+00 -1.118201e+00 -1.090975e+00 -1.035486e+00 -1.060311e+00 -8.957029e-01 -7.869031e-01 -7.302309e-01 -6.866415e-01 -6.065830e-01 -5.419734e-01 -5.581219e-01 -5.612718e-01 -5.891227e-01 -6.173276e-01 -6.551868e-01 -7.039872e-01 -6.356563e-01 -7.734550e-01 -5.653333e-01 -7.746158e-01 -6.986486e-01 -7.016393e-01 -5.314685e-01
 -3.746835e-01 -3.783251e-01 -5.551020e-01 -3.916153e-01 -5.300721e-01 -6.494015e-01 -7.034248e-01 -6.415743e-01 -7.141326e-01 -7.112418e-01 -7.257043e-01 -7.550206e-01 -7.520814e-01 -7.874492e-01 -8.811215e-01 -9.217971e-01 -9.466370e-01 -9.282660e-01 -9.817077e-01 -9.388159e-01 -8.425001e-01 -8.359883e-01 -7.432951e-01 -6.641901e-01 -6.586762e-01 -5.375046e-01 -5.162786e-01 -4.290718e-01 -5.195163e-01 -4.793745e-01 -6.467890e-01 -5.001166e-01 -6.488418e-01 -5.870710e-01 -5.555968e-01 -6.021818e-01 -7.437547e-01 -7.538462e-01 -5.012448e-01 -9.314286e-01
 3.876652e-02 -4.096703e-01 -5.619704e-01 -4.905240e-01 -6.707814e-01 -5.563058e-01 -5.555852e-01 -7.421917e-01 -5.905681e-01 -6.172262e-01 -6.469929e-01 -6.479109e-01 -7.254038e-01 -7.850155e-01 -7.934765e-01 -8.538766e-01 -9.342330e-01 -8.919375e-01 -8.957480e-01 -8.200934e-01 -8.344972e-01 -7.379178e-01 -6.879795e-01 -5.534972e-01 -5.333650e-01 -4.830077e-01 -4.561634e-01 -4.574723e-01 -4.390666e-01 -5.532174e-01 -4.571429e-01 -4.513160e-01 -5.727019e-01 -5.552591e-01 -5.126500e-01 -5.055072e-01 -4.427732e-01 -8.031496e-01 -7.900000e-01 -6.418605e-01
 -8.663594e-01 -4.075472e-01 -2.081108e-01 -5.873171e-01 -5.052770e-01 -5.222798e-01 -6.833086e-01 -5.187247e-01 -5.176471e-01 -5.578268e-01 -6.604603e-01 -5.765543e-01 -6.307834e-01 -6.804531e-01 -7.187279e-01 -7.636549e-01 -8.030249e-01 -8.944451e-01 -7.986817e-01 -7.890611e-01 -7.268149e-01 -6.680519e-01 -6.160849e-01 -4.448881e-01 -4.915415e-01 -4.257318e-01 -3.817059e-01 -4.530042e-01 -4.326036e-01 -4.641386e-01 -4.383838e-01 -3.964778e-01 -5.317585e-01 -5.223550e-01 -5.395088e-01 -5.940968e-01 -3.963168e-01 -8.182336e-01 -6.248756e-01 -2.440678e-01
 -4.210526e-02 -6.557940e-01 -5.913043e-01 -5.691343e-01 -6.666166e-01 -4.853736e-01 -4.421644e-01 -4.254536e-01 -5.059829e-01 -5.790135e-01 -5.364811e-01 -6.377451e-01 -6.429197e-01 -6.403361e-01 -6.797053e-01 -7.652855e-01 -8.162138e-01 -7.886774e-01 -7.487549e-01 -7.279724e-01 -6.952767e-01 -6.198860e-01 -5.474846e-01 -5.241203e-01 -4.563819e-01 -2.999632e-01 -3.692145e-01 -4.909490e-01 -3.005953e-01 -3.999183e-01 -3.861997e-01 -4.789607e-01 -3.673987e-01 -4.282949e-01 -4.712826e-01 -4.965058e-01 -7.222857e-01 -6.896552e-01 -8.711111e-01 0.000000e+00
 -7.053763e-01 -8.034188e-01 -5.947242e-01 -4.059379e-01 -3.352348e-01 -2.832787e-01 -4.083126e-01 -3.692506e-01 -4.987775e-01 -5.271249e-01 -4.499043e-01 -4.947338e-01 -6.086637e-01 -6.072515e-01 -6.217660e-01 -6.094440e-01 -7.249186e-01 -6.657694e-01 -6.916050e-01 -6.785200e-01 -6.076851e-01 -5.788776e-01 -4.957494e-01 -4.841319e-01 -4.484424e-01 -3.734092e-01 -3.484536e-01 -3.909979e-01 -2.854592e-01 -4.381784e-01 -2.948659e-01 -4.852603e-01 -3.073244e-01 -2.014118e-01 -6.416961e-01 -6.105263e-01 -6.672489e-01 -7.117241e-01 0.000000e+00 0.000000e+00
