 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 -4.057971e-01 -1.939823e+00 -1.223529e+00 -1.372444e+00 -1.488330e+00 -1.462116e+00 -1.346484e+00 -1.374787e+00 -1.325681e+00 -1.385510e+00 -1.476185e+00 -1.537870e+00 -1.573817e+00 -1.673897e+00 -1.690373e+00 -1.817230e+00 -1.889575e+00 -2.004680e+00 -2.066484e+00 -2.067218e+00 -2.001433e+00 -1.873944e+00 -1.700691e+00 -1.542983e+00 -1.374672e+00 -1.314487e+00 -1.221295e+00 -1.162477e+00 -1.221738e+00 -1.143039e+00 -1.193417e+00 -1.225516e+00 -1.329378e+00 -1.266231e+00 -1.348479e+00 -1.314688e+00 -1.476347e+00 -1.522212e+00 -1.684686e+00 -1.674652e+00
 -6.360976e-01 -1.124936e+00 -1.028571e+00 -1.109443e+00 -1.116623e+00 -1.027958e+00 -9.822382e-01 -1.135619e+00 -1.120752e+00 -1.079010e+00 -1.170602e+00 -1.221210e+00 -1.228447e+00 -1.307173e+00 -1.363225e+00 -1.429361e+00 -1.552497e+00 -1.545831e+00 -1.576747e+00 -1.585976e+00 -1.497362e+00 -1.388293e+00 -1.243339e+00 -1.183934e+00 -1.066902e+00 -9.258750e-01 -9.089930e-01 -9.452354e-01 -9.005433e-01 -9.210768e-01 -9.406585e-01 -9.596156e-01 -1.035037e+00 -1.070099e+00 -9.755923e-01 -1.081678e+00 -1.010939e+00 -9.412435e-01 -1.120599e+00 -1.126048e+00
 -9.280000e-01 -9.838710e-01 -8.565425e-01 -8.863900e-01 -1.114831e+00 -8.895473e-01 -9.375757e-01 -1.027634e+00 -9.515909e-01 -9.488683e-01 -1.052447e+00 -1.050569e+00 -1.125741e+00 -1.143379e+00 -1.209451e+00 -1.274432e+00 -1.314482e+00 -1.339482e+00 -1.327088e+00 -1.304095e+00 -1.264577e+00 -1.210521e+00 -1.051584e+00 -1.000804e+00 -8.481559e-01 -8.346815e-01 -7.424234e-01 -8.341474e-01 -7.546280e-01 -7.703282e-01 -8.355694e-01 -8.106679e-01 -8.239483e-01 -8.689282e-01 -7.539546e-01 -9.534925e-01 -9.068296e-01 -9.871654e-01 -8.168816e-01 -8.066184e-01
 -8.060150e-01 -1.052358e+00 -7.808917e-01 -9.185882e-01 -9.204560e-01 -8.626327e-01 -8.556589e-01 -8.506111e-01 -9.033210e-01 -8.464549e-01 -9.129051e-01 -9.762070e-01 -9.889568e-01 -1.063746e+00 -1.108438e+00 -1.144156e+00 -1.165784e+00 -1.125403e+00 -1.179678e+00 -1.179860e+00 -1.097482e+00 -1.097394e+00 -9.492756e-01 -8.375847e-01 -7.919073e-01 -6.983936e-01 -7.104157e-01 -6.727896e-01 -7.064938e-01 -6.504158e-01 -7.501829e-01 -7.204167e-01 -7.489188e-01 -7.955381e-01 -7.643803e-01 -7.789619e-01 -9.775241e-01 -8.450030e-01 -7.149905e-01 -8.408859e-01
 -8.296296e-01 -8.726135e-01 -5.850382e-01 -9.247087e-01 -7.279663e-01 -6.936978e-01 -8.226614e-01 -8.093862e-01 -7.657352e-01 -8.431218e-01 -9.033170e-01 -8.409045e-01 -8.694046e-01 -9.442569e-01 -1.027651e+00 -9.746605e-01 -1.064553e+00 -1.097499e+00 -1.102354e+00 -1.072131e+00 -9.976561e-01 -9.012309e-01 -8.444187e-01 -7.591769e-01 -7.135772e-01 -6.040107e-01 -6.449741e-01 -6.258434e-01 -6.236203e-01 -6.611030e-01 -6.471443e-01 -6.063137e-01 -7.004550e-01 -8.174281e-01 -7.840683e-01 -8.227874e-01 -6.356989e-01 -5.476015e-01 -5.809524e-01 -6.938992e-01
 -6.356495e-01 -7.327327e-01 -6.756835e-01 -5.834032e-01 -6.877828e-01 -6.984092e-01 -6.656813e-01 -7.029365e-01 -7.094641e-01 -7.552868e-01 -7.356172e-01 -7.911156e-01 -8.015136e-01 -8.627495e-01 -9.232429e-01 -9.420186e-01 -9.595568e-01 -9.899572e-01 -1.011243e+00 -8.781419e-01 -9.210282e-01 -8.588541e-01 -7.761775e-01 -7.103292e-01 -5.802831e-01 -5.556861e-01 -5.646547e-01 -5.301538e-01 -5.638066e-01 -5.467091e-01 -6.363318e-01 -6.320898e-01 -6.411890e-01 -6.237849e-01 -5.241791e-01 -6.095672e-01 -6.467323e-01 -8.421053e-01 -8.760000e-01 -5.135371e-01
 -9.154098e-01 -7.796502e-01 -5.732466e-01 -6.344123e-01 -6.027833e-01 -6.083660e-01 -6.406776e-01 -6.380456e-01 -6.563371e-01 -7.055701e-01 -7.303596e-01 -7.116866e-01 -7.083720e-01 -7.827341e-01 -8.087289e-01 -8.713158e-01 -9.338004e-01 -9.384804e-01 -9.545764e-01 -8.646745e-01 -8.165297e-01 -7.840462e-01 -6.828427e-01 -6.129203e-01 -5.494605e-01 -5.391097e-01 -5.308081e-01 -4.692049e-01 -5.113770e-01 -5.565728e-01 -5.410161e-01 -5.348207e-01 -4.721739e-01 -6.385965e-01 -6.405868e-01 -4.251996e-01 -7.795164e-01 -6.914573e-01 -3.158672e-01 -5.762238e-01
 -7.549296e-01 -6.090323e-01 -4.335878e-01 -7.111111e-01 -5.227872e-01 -5.999630e-01 -5.908568e-01 -5.801401e-01 -5.649065e-01 -6.276941e-01 -6.707451e-01 -6.543769e-01 -6.577885e-01 -7.216657e-01 -8.066614e-01 -8.607323e-01 -8.011375e-01 -8.443059e-01 -8.673112e-01 -8.382543e-01 -8.024120e-01 -6.903709e-01 -6.499953e-01 -5.768096e-01 -5.609346e-01 -4.918690e-01 -5.513722e-01 -5.009667e-01 -5.066747e-01 -4.441822e-01 -4.646240e-01 -6.080408e-01 -5.557035e-01 -4.597468e-01 -7.755958e-01 -4.431315e-01 -7.188406e-01 -1.627119e-01 -1.521472e-01 0.000000e+00
 -6.764706e-01 -5.054054e-01 -6.881964e-01 -7.277157e-01 -4.246719e-01 -4.757286e-01 -4.896666e-01 -5.172315e-01 -5.844569e-01 -5.975554e-01 -6.163912e-01 -6.397322e-01 -6.868609e-01 -6.755241e-01 -7.058425e-01 -8.008163e-01 -8.428048e-01 -7.771221e-01 -7.691146e-01 -7.961381e-01 -6.838000e-01 -7.441211e-01 -6.097334e-01 -5.201274e-01 -5.962060e-01 -4.549289e-01 -4.076116e-01 -4.360584e-01 -4.593310e-01 -5.331792e-01 -4.715270e-01 -4.884168e-01 -3.879276e-01 -3.560784e-01 -5.565217e-01 -9.595908e-01 -6.188679e-01 -8.772414e-01 -3.752212e-01 0.000000e+00
