 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 -1.325461e+00 -1.368056e+00 -1.416047e+00 -1.390233e+00 -1.299720e+00 -1.217451e+00 -1.357823e+00 -1.299734e+00 -1.337189e+00 -1.382637e+00 -1.429826e+00 -1.506484e+00 -1.518609e+00 -1.558941e+00 -1.651040e+00 -1.773364e+00 -1.862223e+00 -1.938831e+00 -2.005078e+00 -1.996185e+00 -1.913174e+00 -1.781165e+00 -1.642199e+00 -1.477682e+00 -1.311756e+00 -1.212307e+00 -1.173630e+00 -1.132974e+00 -1.125639e+00 -1.160371e+00 -1.165992e+00 -1.193508e+00 -1.213472e+00 -1.275000e+00 -1.348039e+00 -1.363699e+00 -1.425269e+00 -1.506530e+00 -1.532969e+00 -1.650436e+00
 -9.974468e-01 -9.931663e-01 -1.060491e+00 -9.586510e-01 -1.078575e+00 -9.814097e-01 -1.011747e+00 -1.046369e+00 -1.075926e+00 -1.081002e+00 -1.150278e+00 -1.170728e+00 -1.204432e+00 -1.261703e+00 -1.328636e+00 -1.389754e+00 -1.461257e+00 -1.516042e+00 -1.534814e+00 -1.491446e+00 -1.451272e+00 -1.363253e+00 -1.225836e+00 -1.139627e+00 -9.897887e-01 -9.332557e-01 -8.864634e-01 -8.759587e-01 -8.961514e-01 -9.103761e-01 -9.349937e-01 -9.396259e-01 -9.309031e-01 -9.767892e-01 -9.831485e-01 -9.710627e-01 -1.028328e+00 -1.067431e+00 -1.107966e+00 -1.041779e+00
 -1.026648e+00 -9.242288e-01 -7.809257e-01 -8.996397e-01 -9.080198e-01 -9.140658e-01 -9.036774e-01 -9.774716e-01 -9.163722e-01 -9.579044e-01 -9.879619e-01 -9.995405e-01 -1.052685e+00 -1.085832e+00 -1.158668e+00 -1.205892e+00 -1.273635e+00 -1.277742e+00 -1.325781e+00 -1.275623e+00 -1.223586e+00 -1.125217e+00 -1.029840e+00 -9.268869e-01 -8.440933e-01 -7.644481e-01 -7.607325e-01 -7.659053e-01 -7.684005e-01 -8.049686e-01 -7.911938e-01 -7.978071e-01 -8.215972e-01 -8.357659e-01 -8.499181e-01 -9.066667e-01 -9.550410e-01 -9.109905e-01 -9.028970e-01 -9.390951e-01
 -8.485714e-01 -7.218286e-01 -7.397569e-01 -7.791351e-01 -8.378854e-01 -8.224237e-01 -8.261388e-01 -7.672032e-01 -8.957524e-01 -8.505982e-01 -9.056131e-01 -8.923429e-01 -9.743162e-01 -9.834714e-01 -1.052401e+00 -1.101272e+00 -1.141691e+00 -1.147376e+00 -1.156084e+00 -1.132098e+00 -1.081805e+00 -1.001584e+00 -9.419414e-01 -8.370152e-01 -7.494963e-01 -6.820400e-01 -6.478057e-01 -6.549035e-01 -6.595519e-01 -6.825938e-01 -7.089604e-01 -7.270996e-01 -7.461703e-01 -7.436327e-01 -7.968296e-01 -7.520744e-01 -7.957357e-01 -8.667151e-01 -6.937640e-01 -8.654228e-01
 -7.760399e-01 -6.468812e-01 -7.509202e-01 -7.259467e-01 -7.500905e-01 -7.048373e-01 -7.422281e-01 -7.406239e-01 -7.606282e-01 -7.844618e-01 -8.024253e-01 -8.108902e-01 -8.604553e-01 -9.065776e-01 -9.606695e-01 -9.935336e-01 -1.041347e+00 -1.084559e+00 -1.047504e+00 -1.060266e+00 -9.873109e-01 -8.919267e-01 -8.068740e-01 -7.040399e-01 -6.508447e-01 -6.276938e-01 -5.986516e-01 -5.980912e-01 -5.734448e-01 -5.830079e-01 -6.404709e-01 -6.648076e-01 -7.059189e-01 -7.375371e-01 -6.510942e-01 -6.570295e-01 -7.541787e-01 -8.150186e-01 -8.231798e-01 -9.071960e-01
 -5.198738e-01 -6.956705e-01 -6.936390e-01 -6.401949e-01 -6.939141e-01 -6.656825e-01 -6.398207e-01 -6.969449e-01 -7.535545e-01 -7.480518e-01 -7.207325e-01 -7.386552e-01 -7.598245e-01 -8.005364e-01 -8.822263e-01 -8.773917e-01 -9.421592e-01 -9.865912e-01 -9.533348e-01 -9.612732e-01 -9.009502e-01 -8.299847e-01 -7.537831e-01 -6.619500e-01 -6.287031e-01 -5.422610e-01 -5.547299e-01 -5.510213e-01 -5.492721e-01 -6.228940e-01 -5.750293e-01 -6.165722e-01 -5.839510e-01 -5.986887e-01 -6.629988e-01 -6.525907e-01 -7.262609e-01 -6.839028e-01 -6.783201e-01 -6.026365e-01
 -4.387656e-01 -6.442047e-01 -5.631271e-01 -6.358112e-01 -6.255496e-01 -6.309112e-01 -6.734155e-01 -5.911118e-01 -6.394231e-01 -6.894539e-01 -7.186582e-01 -7.174286e-01 -7.387840e-01 -7.789258e-01 -8.253900e-01 -8.011713e-01 -9.227004e-01 -9.051919e-01 -9.379832e-01 -8.743805e-01 -8.537204e-01 -7.868630e-01 -6.761905e-01 -6.236581e-01 -5.679226e-01 -5.322641e-01 -4.964734e-01 -5.105227e-01 -4.514251e-01 -5.456085e-01 -5.628026e-01 -6.370287e-01 -5.484942e-01 -5.509996e-01 -6.198137e-01 -6.429315e-01 -6.717538e-01 -7.300795e-01 -6.606117e-01 -5.253543e-01
 -5.352113e-01 -4.293399e-01 -6.483438e-01 -5.115658e-01 -5.794793e-01 -5.354919e-01 -5.533365e-01 -5.811540e-01 -6.124422e-01 -6.090602e-01 -6.127954e-01 -6.145329e-01 -6.991075e-01 -7.246875e-01 -7.369371e-01 -8.027925e-01 -8.413146e-01 -8.340190e-01 -8.484716e-01 -7.778315e-01 -7.315140e-01 -7.184595e-01 -5.902287e-01 -5.852611e-01 -4.973024e-01 -4.796838e-01 -4.656491e-01 -4.384633e-01 -4.657068e-01 -5.302431e-01 -5.210129e-01 -5.396293e-01 -4.784092e-01 -6.248655e-01 -5.876830e-01 -6.660570e-01 -4.703030e-01 -6.958212e-01 -6.514460e-01 -4.854881e-02
 -5.475752e-01 -3.274003e-01 -5.561812e-01 -5.328784e-01 -4.658530e-01 -5.711297e-01 -5.043342e-01 -4.977856e-01 -5.421538e-01 -5.467103e-01 -6.169719e-01 -5.869731e-01 -6.266667e-01 -6.794399e-01 -7.087272e-01 -7.328679e-01 -7.718252e-01 -8.129806e-01 -7.896203e-01 -6.860621e-01 -7.033275e-01 -6.608765e-01 -5.566760e-01 -4.930508e-01 -4.439068e-01 -4.071411e-01 -4.432152e-01 -4.451212e-01 -4.338164e-01 -4.330375e-01 -4.418176e-01 -4.318696e-01 -4.812374e-01 -5.863939e-01 -5.259866e-01 -4.248215e-01 -3.103110e-01 -4.030257e-01 -5.430657e-01 -4.959276e-01
